qid,dataset,question,failure_label,secondary_failure_label,rewrite_type,query
korquad2_q_005164,korquad2,자신의 생각과 일치하지 않아 다른의견을 가지고있는것을 무엇이라고 할까?,lexical_mismatch,,keyword_rewrite,가지고있는것 일치하지 다른의견 무엇이 자신 생각 않아 비교 정보
korquad2_q_005164,korquad2,자신의 생각과 일치하지 않아 다른의견을 가지고있는것을 무엇이라고 할까?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 비교 정보를 찾는 질문: 자신의 생각과 일치하지 않아 다른의견을 가지고있는것을 무엇이라고 할까?
korquad2_q_005164,korquad2,자신의 생각과 일치하지 않아 다른의견을 가지고있는것을 무엇이라고 할까?,lexical_mismatch,,structured_rewrite,대상: 가지고있는것 일치하지 다른의견 무엇이 / 조건: 일치하지 / 질문유형: 비교 정보
korquad2_q_005164,korquad2,자신의 생각과 일치하지 않아 다른의견을 가지고있는것을 무엇이라고 할까?,lexical_mismatch,,llm_rewrite,자신 생각과 일치하지 않는 다른 의견을 가진 상태 용어
korquad2_q_005195,korquad2,강제력이나 다른 영향력이 행사 되었는지 아닌지 판단하기 위해 보상의 양과 방법을 검토하는 것은?,lexical_mismatch,,original,강제력이나 다른 영향력이 행사 되었는지 아닌지 판단하기 위해 보상의 양과 방법을 검토하는 것은?
korquad2_q_005195,korquad2,강제력이나 다른 영향력이 행사 되었는지 아닌지 판단하기 위해 보상의 양과 방법을 검토하는 것은?,lexical_mismatch,,keyword_rewrite,강제력이나 되었는지 판단하기 영향력 아닌지 다른 행사 위해 방법 과정
korquad2_q_005195,korquad2,강제력이나 다른 영향력이 행사 되었는지 아닌지 판단하기 위해 보상의 양과 방법을 검토하는 것은?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 방법·과정를 찾는 질문: 강제력이나 다른 영향력이 행사 되었는지 아닌지 판단하기 위해 보상의 양과 방법을 검토하는 것은?
korquad2_q_005195,korquad2,강제력이나 다른 영향력이 행사 되었는지 아닌지 판단하기 위해 보상의 양과 방법을 검토하는 것은?,lexical_mismatch,,structured_rewrite,대상: 강제력이나 되었는지 판단하기 영향력 / 조건: 위해 / 질문유형: 방법·과정
korquad2_q_005195,korquad2,강제력이나 다른 영향력이 행사 되었는지 아닌지 판단하기 위해 보상의 양과 방법을 검토하는 것은?,lexical_mismatch,,llm_rewrite,강제력 행사 여부 판단을 위한 보상 양과 방법 검토 방법
korquad2_q_005197,korquad2,뇌전증 발작을 보이는 유아의 증상을 호전시킬 수 있는 방법은?,lexical_mismatch,,original,뇌전증 발작을 보이는 유아의 증상을 호전시킬 수 있는 방법은?
korquad2_q_005197,korquad2,뇌전증 발작을 보이는 유아의 증상을 호전시킬 수 있는 방법은?,lexical_mismatch,,keyword_rewrite,호전시킬 뇌전증 발작 보이 유아 증상 있는 방법 방법 과정
korquad2_q_005197,korquad2,뇌전증 발작을 보이는 유아의 증상을 호전시킬 수 있는 방법은?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 방법·과정를 찾는 질문: 뇌전증 발작을 보이는 유아의 증상을 호전시킬 수 있는 방법은?
korquad2_q_005197,korquad2,뇌전증 발작을 보이는 유아의 증상을 호전시킬 수 있는 방법은?,lexical_mismatch,,structured_rewrite,대상: 호전시킬 뇌전증 발작 보이 / 조건: 속성 / 질문유형: 방법·과정
korquad2_q_005197,korquad2,뇌전증 발작을 보이는 유아의 증상을 호전시킬 수 있는 방법은?,lexical_mismatch,,llm_rewrite,유아 뇌전증 발작 증상 개선 치료 방법
korquad2_q_005207,korquad2,레온3세가 교황을 굴복시키기 위해 군대를 파견하려 하였으나 못한 이유는?,numeric_temporal_mismatch,,original,레온3세가 교황을 굴복시키기 위해 군대를 파견하려 하였으나 못한 이유는?
korquad2_q_005207,korquad2,레온3세가 교황을 굴복시키기 위해 군대를 파견하려 하였으나 못한 이유는?,numeric_temporal_mismatch,,keyword_rewrite,굴복시키기 레온3세 파견하려 하였으나 교황 위해 숫자 날짜 연도 순위 이유 원인
korquad2_q_005207,korquad2,레온3세가 교황을 굴복시키기 위해 군대를 파견하려 하였으나 못한 이유는?,numeric_temporal_mismatch,,semantic_rewrite,몇 년·언제·몇 위·몇 명 같은 조건을 명확히 하여 이유·원인를 찾는 질문: 레온3세가 교황을 굴복시키기 위해 군대를 파견하려 하였으나 못한 이유는?
korquad2_q_005207,korquad2,레온3세가 교황을 굴복시키기 위해 군대를 파견하려 하였으나 못한 이유는?,numeric_temporal_mismatch,,structured_rewrite,대상: 굴복시키기 레온3세 파견하려 하였으나 / 조건: 레온3세 위해 / 질문유형: 이유·원인
korquad2_q_005207,korquad2,레온3세가 교황을 굴복시키기 위해 군대를 파견하려 하였으나 못한 이유는?,numeric_temporal_mismatch,,llm_rewrite,레온3세 군대 파견 실패 이유 교황 굴복시키기
korquad2_q_005208,korquad2,"10월25일 전에 대사가 내정된 나라는 미국,일본,러시아,중국 중 어느 나라인가?",numeric_temporal_mismatch,,original,"10월25일 전에 대사가 내정된 나라는 미국,일본,러시아,중국 중 어느 나라인가?"
korquad2_q_005208,korquad2,"10월25일 전에 대사가 내정된 나라는 미국,일본,러시아,중국 중 어느 나라인가?",numeric_temporal_mismatch,,keyword_rewrite,10월25일 내정된 러시아 나라인 전에 대사 일본 숫자 날짜 연도 순위 참거짓 판단 정보
korquad2_q_005208,korquad2,"10월25일 전에 대사가 내정된 나라는 미국,일본,러시아,중국 중 어느 나라인가?",numeric_temporal_mismatch,,semantic_rewrite,"몇 년·언제·몇 위·몇 명 같은 조건을 명확히 하여 참거짓 판단 정보를 찾는 질문: 10월25일 전에 대사가 내정된 나라는 미국,일본,러시아, 중 어느 나라인가?"
korquad2_q_005208,korquad2,"10월25일 전에 대사가 내정된 나라는 미국,일본,러시아,중국 중 어느 나라인가?",numeric_temporal_mismatch,,structured_rewrite,대상: 10월25일 내정된 러시아 나라인 / 조건: 10월25일 일본 / 질문유형: 참거짓 판단 정보
korquad2_q_005208,korquad2,"10월25일 전에 대사가 내정된 나라는 미국,일본,러시아,중국 중 어느 나라인가?",numeric_temporal_mismatch,,llm_rewrite,10월 25일 이전에 대사가 내정된 미국 일본 러시아 나라 확인
korquad2_q_005209,korquad2,한일 위안부 협상에서 불가역적이라는 표현을 처음 사용한 곳은 어느쪽인가?,lexical_mismatch,,original,한일 위안부 협상에서 불가역적이라는 표현을 처음 사용한 곳은 어느쪽인가?
korquad2_q_005209,korquad2,한일 위안부 협상에서 불가역적이라는 표현을 처음 사용한 곳은 어느쪽인가?,lexical_mismatch,,keyword_rewrite,불가역적이라 어느쪽인 위안부 사용한 한일 협상 표현 처음 참거짓 판단 정보
korquad2_q_005209,korquad2,한일 위안부 협상에서 불가역적이라는 표현을 처음 사용한 곳은 어느쪽인가?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 참거짓 판단 정보를 찾는 질문: 한일 위안부 협상에서 불가역적이라는 표현을 처음 사용한 곳은 어느쪽인가?
korquad2_q_005209,korquad2,한일 위안부 협상에서 불가역적이라는 표현을 처음 사용한 곳은 어느쪽인가?,lexical_mismatch,,structured_rewrite,대상: 불가역적이라 어느쪽인 위안부 사용한 / 조건: 한일 위안부 / 질문유형: 참거짓 판단 정보
korquad2_q_005209,korquad2,한일 위안부 협상에서 불가역적이라는 표현을 처음 사용한 곳은 어느쪽인가?,lexical_mismatch,,llm_rewrite,한일 위안부 협상 불가역적 표현 최초 사용 측
korquad2_q_005211,korquad2,문재인이 리셉션에서 한 자리에 있기 어려웠을 분도 있었을 것이라며 의미를 강조한 것은?,lexical_mismatch,,original,문재인이 리셉션에서 한 자리에 있기 어려웠을 분도 있었을 것이라며 의미를 강조한 것은?
korquad2_q_005211,korquad2,문재인이 리셉션에서 한 자리에 있기 어려웠을 분도 있었을 것이라며 의미를 강조한 것은?,lexical_mismatch,,keyword_rewrite,것이라며 문재인 리셉션 어려웠 강조한 자리 있기 분도 정의 의미
korquad2_q_005211,korquad2,문재인이 리셉션에서 한 자리에 있기 어려웠을 분도 있었을 것이라며 의미를 강조한 것은?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 정의·의미를 찾는 질문: 문재인이 리셉션에서 한 자리에 있기 어려웠을 분도 있었을 것이라며 의미를 강조한 것은?
korquad2_q_005211,korquad2,문재인이 리셉션에서 한 자리에 있기 어려웠을 분도 있었을 것이라며 의미를 강조한 것은?,lexical_mismatch,,structured_rewrite,대상: 것이라며 문재인 리셉션 어려웠 / 조건: 분도 강조한 / 질문유형: 정의·의미
korquad2_q_005211,korquad2,문재인이 리셉션에서 한 자리에 있기 어려웠을 분도 있었을 것이라며 의미를 강조한 것은?,lexical_mismatch,,llm_rewrite,문재인이 리셉션에서 의미를 강조하며 한자리에 있기 어려웠던 분 언급 이유
korquad2_q_005217,korquad2,김정은이 문재인에게 일체의 형식 없이 만나고 싶다는 뜻을 전해 다시 두 정상이 만나게 된 날은?,lexical_mismatch,,original,김정은이 문재인에게 일체의 형식 없이 만나고 싶다는 뜻을 전해 다시 두 정상이 만나게 된 날은?
korquad2_q_005217,korquad2,김정은이 문재인에게 일체의 형식 없이 만나고 싶다는 뜻을 전해 다시 두 정상이 만나게 된 날은?,lexical_mismatch,,keyword_rewrite,김정은 문재인 만나고 만나게 일체 형식 없이 싶다 정의 의미
korquad2_q_005217,korquad2,김정은이 문재인에게 일체의 형식 없이 만나고 싶다는 뜻을 전해 다시 두 정상이 만나게 된 날은?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 정의·의미를 찾는 질문: 김정은이 문재인에게 일체의 형식 없이 만나고 싶다는 뜻을 전해 다시 두 정상이 만나게 된 날은?
korquad2_q_005217,korquad2,김정은이 문재인에게 일체의 형식 없이 만나고 싶다는 뜻을 전해 다시 두 정상이 만나게 된 날은?,lexical_mismatch,,structured_rewrite,대상: 김정은 문재인 만나고 만나게 / 조건: 일체 / 질문유형: 정의·의미
korquad2_q_005217,korquad2,김정은이 문재인에게 일체의 형식 없이 만나고 싶다는 뜻을 전해 다시 두 정상이 만나게 된 날은?,lexical_mismatch,,llm_rewrite,김정은 문재인 형식 없이 만나고 싶다는 뜻 전달 두 정상 재회 날짜
korquad2_q_005219,korquad2,민주주의의 공기인 언론을 지키기 위한 정의로운 투쟁이자 정부에 대한 규탄이라고 밝힌 원내 대표는?,lexical_mismatch,,original,민주주의의 공기인 언론을 지키기 위한 정의로운 투쟁이자 정부에 대한 규탄이라고 밝힌 원내 대표는?
korquad2_q_005219,korquad2,민주주의의 공기인 언론을 지키기 위한 정의로운 투쟁이자 정부에 대한 규탄이라고 밝힌 원내 대표는?,lexical_mismatch,,keyword_rewrite,민주주의 정의로운 투쟁이자 공기인 지키기 규탄이 언론 위한 정의 의미
korquad2_q_005219,korquad2,민주주의의 공기인 언론을 지키기 위한 정의로운 투쟁이자 정부에 대한 규탄이라고 밝힌 원내 대표는?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 정의·의미를 찾는 질문: 민주주의의 공기인 언론을 지키기 위한 정의로운 투쟁이자 정부에 대한 규탄이라고 밝힌 원내 대표는?
korquad2_q_005219,korquad2,민주주의의 공기인 언론을 지키기 위한 정의로운 투쟁이자 정부에 대한 규탄이라고 밝힌 원내 대표는?,lexical_mismatch,,structured_rewrite,대상: 민주주의 정의로운 투쟁이자 공기인 / 조건: 위한 원내 / 질문유형: 정의·의미
korquad2_q_005219,korquad2,민주주의의 공기인 언론을 지키기 위한 정의로운 투쟁이자 정부에 대한 규탄이라고 밝힌 원내 대표는?,lexical_mismatch,,llm_rewrite,민주주의 언론 지키기 정의로운 투쟁 정부 규탄 원내 대표 누구인가
korquad2_q_005227,korquad2,암호화폐는 현행법상 화폐도 상품도 아니라는 이유로 경제부처들이 대책 마련에 난색을 표하자 규제에 대한 강한 의지를 보인 부서는?,lexical_mismatch,,original,암호화폐는 현행법상 화폐도 상품도 아니라는 이유로 경제부처들이 대책 마련에 난색을 표하자 규제에 대한 강한 의지를 보인 부서는?
korquad2_q_005227,korquad2,암호화폐는 현행법상 화폐도 상품도 아니라는 이유로 경제부처들이 대책 마련에 난색을 표하자 규제에 대한 강한 의지를 보인 부서는?,lexical_mismatch,,keyword_rewrite,경제부처들 암호화폐 현행법상 아니라 표하자 화폐 상품 이유 이유 원인
korquad2_q_005227,korquad2,암호화폐는 현행법상 화폐도 상품도 아니라는 이유로 경제부처들이 대책 마련에 난색을 표하자 규제에 대한 강한 의지를 보인 부서는?,lexical_mismatch,,semantic_rewrite,같은 의미를 다른 표현으로 바꾸어 이유·원인를 찾는 질문: 암호화폐는 현행법상 화폐도 상품도 아니라는 이유로 경제부처들이 대책 마련에 난색을 표하자 규제에 대한 강한 의지를 보인 부서는?
korquad2_q_005227,korquad2,암호화폐는 현행법상 화폐도 상품도 아니라는 이유로 경제부처들이 대책 마련에 난색을 표하자 규제에 대한 강한 의지를 보인 부서는?,lexical_mismatch,,structured_rewrite,대상: 경제부처들 암호화폐 현행법상 아니라 / 조건: 속성 / 질문유형: 이유·원인
korquad2_q_005227,korquad2,암호화폐는 현행법상 화폐도 상품도 아니라는 이유로 경제부처들이 대책 마련에 난색을 표하자 규제에 대한 강한 의지를 보인 부서는?,lexical_mismatch,,llm_rewrite,암호화폐 규제 강한 의지 보인 부서 경제부처 대책 난색 이유
