qid,retriever,policy_name,eval_split,state_key,selected_strategy,failure_type,original_rank,original_success,originally_failed,gold_rank,reward,policy_reward,recall@1,recall@5,recall@10,mrr,answer_f1,original_gold_rank,original_recall@10,original_mrr,original_answer_f1,original_reward,rank_improvement,recall10_improvement,mrr_improvement,answer_f1_improvement,reward_improvement,original_query_length,rewrite_query_length,keyword_overlap,semantic_similarity,bm25_initial_rank,dense_initial_rank,hybrid_initial_rank,rank_gap_bm25_dense,rank_gap_bm25_hybrid,rank_gap_dense_hybrid
6304690-3-0,dense,thompson_sampling,test,unlabeled|medium|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,prompt,unlabeled,,False,True,,0.48,-0.020000000000000018,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.5,0,0.0,0.0,0.0,-0.020000000000000018,7,13,1.0,1.0,1,,1,,0,
6304690-3-0,hybrid,thompson_sampling,test,unlabeled|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,llm,unlabeled,1,True,False,1,1.9428571428571428,-0.05714285714285716,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.05714285714285716,7,8,0.7142857142857143,0.7142857142857143,1,,1,,0,
6304690-7-2,bm25,thompson_sampling,train,expression_mismatch|medium|failed|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,llm,expression_mismatch,,False,True,8,1.4767857142857144,0.9767857142857144,0.0,0.0,1.0,0.125,1.0,,0.0,0.0,1.0,0.5,3,1.0,0.125,0.0,0.9767857142857144,8,8,0.5714285714285714,0.5714285714285714,,3,7,,,4
6304690-7-2,dense,thompson_sampling,train,expression_mismatch|medium|rank_2_5|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,keyword,expression_mismatch,3,True,False,1,2.0,0.33333333333333326,1.0,1.0,1.0,1.0,1.0,3,1.0,0.3333333333333333,1.0,1.6666666666666667,2,0.0,0.6666666666666667,0.0,0.33333333333333326,8,7,1.0,1.0,,3,7,,,4
6304690-7-2,hybrid,thompson_sampling,train,expression_mismatch|medium|rank_6_10|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,llm,expression_mismatch,7,True,False,7,1.4857142857142858,-0.08571428571428563,0.0,0.0,1.0,0.14285714285714285,1.0,7,1.0,0.14285714285714285,1.0,1.5714285714285714,0,0.0,0.0,0.0,-0.08571428571428563,8,8,0.5714285714285714,0.5714285714285714,,3,7,,,4
6513625-8-1,bm25,thompson_sampling,test,expression_mismatch|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,llm,expression_mismatch,1,True,False,1,1.9111111111111112,-0.0888888888888888,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.0888888888888888,9,9,0.5555555555555556,0.5555555555555556,1,,1,,0,
6513625-8-1,dense,thompson_sampling,test,expression_mismatch|medium|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,llm,expression_mismatch,,False,True,,-0.08888888888888889,-0.08888888888888889,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.08888888888888889,9,9,0.5555555555555556,0.5555555555555556,1,,1,,0,
6513625-8-1,hybrid,thompson_sampling,test,expression_mismatch|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,llm,expression_mismatch,1,True,False,5,1.5111111111111113,-0.4888888888888887,0.0,1.0,1.0,0.2,1.0,1,1.0,1.0,1.0,2.0,-4,0.0,-0.8,0.0,-0.4888888888888887,9,9,0.5555555555555556,0.5555555555555556,1,,1,,0,
6304690-12-0,bm25,thompson_sampling,train,unlabeled|medium|failed|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,llm,unlabeled,,False,True,,-0.05714285714285714,-0.05714285714285714,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.05714285714285714,7,7,0.7142857142857143,0.7142857142857143,,2,10,,,8
6304690-12-0,dense,thompson_sampling,train,unlabeled|medium|rank_2_5|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,llm,unlabeled,2,True,False,3,1.6095238095238096,-0.14047619047619042,0.0,1.0,1.0,0.3333333333333333,1.0,2,1.0,0.5,1.0,1.75,-1,0.0,-0.16666666666666669,0.0,-0.14047619047619042,7,7,0.7142857142857143,0.7142857142857143,,2,10,,,8
6304690-12-0,hybrid,thompson_sampling,train,unlabeled|medium|rank_6_10|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,llm,unlabeled,10,True,False,,-0.05714285714285714,-1.6071428571428572,0.0,0.0,0.0,0.0,0.0,10,1.0,0.1,1.0,1.55,-1,-1.0,-0.1,-1.0,-1.6071428571428572,7,7,0.7142857142857143,0.7142857142857143,,2,10,,,8
6582455-2-2,bm25,thompson_sampling,train,ellipsis|short|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,llm,ellipsis,1,True,False,1,1.9333333333333333,-0.06666666666666665,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.06666666666666665,3,4,0.6666666666666666,0.6666666666666666,1,,1,,0,
6582455-2-2,dense,thompson_sampling,train,ellipsis|short|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,structured,ellipsis,,False,True,,-0.02,-0.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.02,3,13,1.0,1.0,1,,1,,0,
6582455-2-2,hybrid,thompson_sampling,train,ellipsis|short|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,llm,ellipsis,1,True,False,1,1.9333333333333333,-0.06666666666666665,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.06666666666666665,3,4,0.6666666666666666,0.6666666666666666,1,,1,,0,
6394983-9-0,bm25,contextual_bandit,train,ellipsis|short|failed|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,,False,True,,0.5,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.5,0,0.0,0.0,0.0,0.0,4,6,1.0,1.0,,3,6,,,3
6394983-9-0,dense,contextual_bandit,train,ellipsis|short|rank_2_5|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,3,True,False,3,1.6666666666666667,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,3,1.0,0.3333333333333333,1.0,1.6666666666666667,0,0.0,0.0,0.0,0.0,4,6,1.0,1.0,,3,6,,,3
6394983-9-0,hybrid,contextual_bandit,train,ellipsis|short|rank_6_10|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,6,True,False,9,1.5555555555555556,-0.02777777777777768,0.0,0.0,1.0,0.1111111111111111,1.0,6,1.0,0.16666666666666666,1.0,1.5833333333333333,-3,0.0,-0.05555555555555555,0.0,-0.02777777777777768,4,6,1.0,1.0,,3,6,,,3
6559399-9-0,bm25,contextual_bandit,train,ellipsis|short|failed|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,,False,True,,0.5,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.5,0,0.0,0.0,0.0,0.0,4,8,1.0,1.0,,4,6,,,2
6559399-9-0,dense,contextual_bandit,train,ellipsis|short|rank_2_5|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,4,True,False,4,1.625,0.0,0.0,1.0,1.0,0.25,1.0,4,1.0,0.25,1.0,1.625,0,0.0,0.0,0.0,0.0,4,8,1.0,1.0,,4,6,,,2
6559399-9-0,hybrid,contextual_bandit,train,ellipsis|short|rank_6_10|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,6,True,False,7,1.5714285714285714,-0.011904761904761862,0.0,0.0,1.0,0.14285714285714285,1.0,6,1.0,0.16666666666666666,1.0,1.5833333333333333,-1,0.0,-0.023809523809523808,0.0,-0.011904761904761862,4,8,1.0,1.0,,4,6,,,2
6559399-9-2,bm25,contextual_bandit,train,unlabeled|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,original,unlabeled,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,7,7,1.0,1.0,1,,1,,0,
6559399-9-2,dense,contextual_bandit,train,unlabeled|medium|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,expanded,unlabeled,,False,True,,0.5,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.5,0,0.0,0.0,0.0,0.0,7,11,1.0,1.0,1,,1,,0,
6559399-9-2,hybrid,contextual_bandit,train,unlabeled|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,original,unlabeled,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,7,7,1.0,1.0,1,,1,,0,
6527927-15-1,bm25,contextual_bandit,train,ellipsis|short|rank_2_5|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,expanded,ellipsis,4,True,False,4,1.625,0.0,0.0,1.0,1.0,0.25,1.0,4,1.0,0.25,1.0,1.625,0,0.0,0.0,0.0,0.0,3,6,1.0,1.0,4,,,,,
6527927-15-1,dense,contextual_bandit,train,ellipsis|short|failed|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,structured,ellipsis,,False,True,,-0.02,-0.52,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.5,0,0.0,0.0,-1.0,-0.52,3,13,1.0,1.0,4,,,,,
6527927-15-1,hybrid,contextual_bandit,train,ellipsis|short|failed|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,structured,ellipsis,,False,True,,-0.02,-0.52,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.5,0,0.0,0.0,-1.0,-0.52,3,13,1.0,1.0,4,,,,,
6527927-15-2,bm25,contextual_bandit,test,ellipsis|short|rank_2_5|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,expanded,ellipsis,2,True,False,2,1.75,0.0,0.0,1.0,1.0,0.5,1.0,2,1.0,0.5,1.0,1.75,0,0.0,0.0,0.0,0.0,3,6,1.0,1.0,2,,1,,1,
6527927-15-2,dense,contextual_bandit,test,ellipsis|short|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,structured,ellipsis,,False,True,,0.48,0.48,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.48,3,13,1.0,1.0,2,,1,,1,
6527927-15-2,hybrid,contextual_bandit,test,ellipsis|short|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,expanded,ellipsis,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,3,6,1.0,1.0,2,,1,,1,
6527927-16-2,bm25,contextual_bandit,train,ellipsis|short|failed|failed_count_2|failed_bm25_hybrid|no_digit|no_latin|no_long_token,expanded,ellipsis,,False,True,,0.5,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.5,0,0.0,0.0,0.0,0.0,4,8,1.0,1.0,,1,,,,
6527927-16-2,dense,contextual_bandit,train,ellipsis|short|rank_1|failed_count_2|failed_bm25_hybrid|no_digit|no_latin|no_long_token,expanded,ellipsis,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,4,8,1.0,1.0,,1,,,,
6527927-16-2,hybrid,contextual_bandit,train,ellipsis|short|failed|failed_count_2|failed_bm25_hybrid|no_digit|no_latin|no_long_token,expanded,ellipsis,,False,True,10,1.55,1.05,0.0,0.0,1.0,0.1,1.0,,0.0,0.0,1.0,0.5,1,1.0,0.1,0.0,1.05,4,8,1.0,1.0,,1,,,,
6457834-4-0,bm25,contextual_bandit,test,ellipsis|short|failed|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,,False,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,8,1.0,1.0,,1,2,,,1
6457834-4-0,dense,contextual_bandit,test,ellipsis|short|rank_1|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,4,8,1.0,1.0,,1,2,,,1
6457834-4-0,hybrid,contextual_bandit,test,ellipsis|short|rank_2_5|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,2,True,False,3,1.6666666666666667,-0.08333333333333326,0.0,1.0,1.0,0.3333333333333333,1.0,2,1.0,0.5,1.0,1.75,-1,0.0,-0.16666666666666669,0.0,-0.08333333333333326,4,8,1.0,1.0,,1,2,,,1
6458139-0-1,bm25,contextual_bandit,test,unlabeled|medium|rank_1|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,llm,unlabeled,1,True,False,1,1.9666666666666668,-0.033333333333333215,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.033333333333333215,6,6,0.8333333333333334,0.8333333333333334,1,,,,,
6458139-0-1,dense,contextual_bandit,test,unlabeled|medium|failed|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,expanded,unlabeled,,False,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,11,1.0,1.0,1,,,,,
6458139-0-1,hybrid,contextual_bandit,test,unlabeled|medium|failed|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,original,unlabeled,,False,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,6,1.0,1.0,1,,,,,
6594187-1-1,bm25,contextual_bandit,test,unlabeled|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,original,unlabeled,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,7,7,1.0,1.0,1,,1,,0,
6594187-1-1,dense,contextual_bandit,test,unlabeled|medium|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,expanded,unlabeled,,False,True,,0.4,-0.09999999999999998,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.5,0,0.0,0.0,0.0,-0.09999999999999998,7,17,1.0,1.0,1,,1,,0,
6594187-1-1,hybrid,contextual_bandit,test,unlabeled|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,original,unlabeled,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,7,7,1.0,1.0,1,,1,,0,
6559048-4-1,bm25,contextual_bandit,test,unlabeled|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,original,unlabeled,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,5,5,1.0,1.0,1,,5,,4,
6559048-4-1,dense,contextual_bandit,test,unlabeled|medium|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,expanded,unlabeled,,False,True,,0.0,-0.009999999999999998,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.019999999999999997,0.009999999999999998,0,0.0,0.0,-0.019999999999999997,-0.009999999999999998,5,9,1.0,1.0,1,,5,,4,
6559048-4-1,hybrid,contextual_bandit,test,unlabeled|medium|rank_2_5|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,expanded,unlabeled,5,True,False,9,1.5555555555555556,-0.04444444444444451,0.0,0.0,1.0,0.1111111111111111,1.0,5,1.0,0.2,1.0,1.6,-4,0.0,-0.0888888888888889,0.0,-0.04444444444444451,5,9,1.0,1.0,1,,5,,4,
6559048-11-0,bm25,contextual_bandit,train,temporal_numeric|short|rank_1|failed_count_1|failed_dense|has_digit|no_latin|no_long_token,structured,temporal_numeric,1,True,False,1,1.98,-0.020000000000000018,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.020000000000000018,3,13,1.0,1.0,1,,1,,0,
6559048-11-0,dense,contextual_bandit,train,temporal_numeric|short|failed|failed_count_1|failed_dense|has_digit|no_latin|no_long_token,structured,temporal_numeric,,False,True,5,1.58,1.58,0.0,1.0,1.0,0.2,1.0,,0.0,0.0,0.0,0.0,6,1.0,0.2,1.0,1.58,3,13,1.0,1.0,1,,1,,0,
6559048-11-0,hybrid,contextual_bandit,train,temporal_numeric|short|rank_1|failed_count_1|failed_dense|has_digit|no_latin|no_long_token,structured,temporal_numeric,1,True,False,1,1.98,-0.020000000000000018,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.020000000000000018,3,13,1.0,1.0,1,,1,,0,
6559048-13-1,bm25,contextual_bandit,test,expression_mismatch|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,keyword,expression_mismatch,1,True,False,1,1.9555555555555555,-0.04444444444444451,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.04444444444444451,9,8,0.7777777777777778,0.7777777777777778,1,,1,,0,
6559048-13-1,dense,contextual_bandit,test,expression_mismatch|medium|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,keyword,expression_mismatch,,False,True,3,1.6222222222222222,1.6222222222222222,0.0,1.0,1.0,0.3333333333333333,1.0,,0.0,0.0,0.0,0.0,8,1.0,0.3333333333333333,1.0,1.6222222222222222,9,8,0.7777777777777778,0.7777777777777778,1,,1,,0,
6559048-13-1,hybrid,contextual_bandit,test,expression_mismatch|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,llm,expression_mismatch,1,True,False,2,1.5722222222222222,-0.4277777777777778,0.0,1.0,1.0,0.5,1.0,1,1.0,1.0,1.0,2.0,-1,0.0,-0.5,0.0,-0.4277777777777778,9,6,0.1111111111111111,0.1111111111111111,1,,1,,0,
6577228-9-1,bm25,contextual_bandit,test,temporal_numeric|medium|rank_2_5|failed_count_1|failed_dense|has_digit|no_latin|no_long_token,keyword,temporal_numeric,2,True,False,2,1.75,0.0,0.0,1.0,1.0,0.5,1.0,2,1.0,0.5,1.0,1.75,0,0.0,0.0,0.0,0.0,7,7,1.0,1.0,2,,2,,0,
6577228-9-1,dense,contextual_bandit,test,temporal_numeric|medium|failed|failed_count_1|failed_dense|has_digit|no_latin|no_long_token,structured,temporal_numeric,,False,True,10,1.37,1.37,0.0,0.0,1.0,0.1,1.0,,0.0,0.0,0.0,0.0,1,1.0,0.1,1.0,1.37,7,21,1.0,1.0,2,,2,,0,
6577228-9-1,hybrid,contextual_bandit,test,temporal_numeric|medium|rank_2_5|failed_count_1|failed_dense|has_digit|no_latin|no_long_token,keyword,temporal_numeric,2,True,False,2,1.75,0.0,0.0,1.0,1.0,0.5,1.0,2,1.0,0.5,1.0,1.75,0,0.0,0.0,0.0,0.0,7,7,1.0,1.0,2,,2,,0,
6542489-0-2,bm25,contextual_bandit,train,expression_mismatch|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,keyword,expression_mismatch,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,8,8,1.0,1.0,1,,1,,0,
6542489-0-2,dense,contextual_bandit,train,expression_mismatch|medium|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,keyword,expression_mismatch,,False,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,8,1.0,1.0,1,,1,,0,
6542489-0-2,hybrid,contextual_bandit,train,expression_mismatch|medium|rank_1|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,llm,expression_mismatch,1,True,False,1,1.925,-0.07499999999999996,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.07499999999999996,8,8,0.625,0.625,1,,1,,0,
6531881-1-0,bm25,contextual_bandit,train,temporal_numeric|medium|failed|failed_count_1|failed_bm25|has_digit|no_latin|no_long_token,keyword,temporal_numeric,,False,True,1,1.9714285714285715,1.9714285714285715,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,10,1.0,1.0,1.0,1.9714285714285715,7,7,0.8571428571428571,0.8571428571428571,,1,1,,,0
6531881-1-0,dense,contextual_bandit,train,temporal_numeric|medium|rank_1|failed_count_1|failed_bm25|has_digit|no_latin|no_long_token,keyword,temporal_numeric,1,True,False,1,1.9714285714285715,-0.02857142857142847,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.02857142857142847,7,7,0.8571428571428571,0.8571428571428571,,1,1,,,0
6531881-1-0,hybrid,contextual_bandit,train,temporal_numeric|medium|rank_1|failed_count_1|failed_bm25|has_digit|no_latin|no_long_token,keyword,temporal_numeric,1,True,False,1,1.9714285714285715,-0.02857142857142847,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.02857142857142847,7,7,0.8571428571428571,0.8571428571428571,,1,1,,,0
6512155-1-1,bm25,contextual_bandit,test,ellipsis|short|failed|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,,False,True,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,8,1.0,1.0,,1,6,,,5
6512155-1-1,dense,contextual_bandit,test,ellipsis|short|rank_1|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,1,True,False,1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,4,8,1.0,1.0,,1,6,,,5
6512155-1-1,hybrid,contextual_bandit,test,ellipsis|short|rank_6_10|failed_count_1|failed_bm25|no_digit|no_latin|no_long_token,expanded,ellipsis,6,True,False,5,1.6,0.01666666666666683,0.0,1.0,1.0,0.2,1.0,6,1.0,0.16666666666666666,1.0,1.5833333333333333,1,0.0,0.033333333333333354,0.0,0.01666666666666683,4,8,1.0,1.0,,1,6,,,5
6549968-0-1,bm25,contextual_bandit,train,unlabeled|medium|rank_2_5|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,expanded,unlabeled,2,True,False,2,1.73,-0.020000000000000018,0.0,1.0,1.0,0.5,1.0,2,1.0,0.5,1.0,1.75,0,0.0,0.0,0.0,-0.020000000000000018,7,13,1.0,1.0,2,,2,,0,
6549968-0-1,dense,contextual_bandit,train,unlabeled|medium|failed|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,expanded,unlabeled,,False,True,10,1.53,1.03,0.0,0.0,1.0,0.1,1.0,,0.0,0.0,1.0,0.5,1,1.0,0.1,0.0,1.03,7,13,1.0,1.0,2,,2,,0,
6549968-0-1,hybrid,contextual_bandit,train,unlabeled|medium|rank_2_5|failed_count_1|failed_dense|no_digit|no_latin|no_long_token,expanded,unlabeled,2,True,False,2,1.73,-0.020000000000000018,0.0,1.0,1.0,0.5,1.0,2,1.0,0.5,1.0,1.75,0,0.0,0.0,0.0,-0.020000000000000018,7,13,1.0,1.0,2,,2,,0,
6336019-2-0,bm25,contextual_bandit,train,expression_mismatch|medium|rank_6_10|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,keyword,expression_mismatch,7,True,False,5,1.5750000000000002,0.003571428571428781,0.0,1.0,1.0,0.2,1.0,7,1.0,0.14285714285714285,1.0,1.5714285714285714,2,0.0,0.05714285714285716,0.0,0.003571428571428781,8,7,0.875,0.875,7,,,,,
6336019-2-0,dense,contextual_bandit,train,expression_mismatch|medium|failed|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,keyword,expression_mismatch,,False,True,,0.475,-0.025000000000000022,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.5,0,0.0,0.0,0.0,-0.025000000000000022,8,7,0.875,0.875,7,,,,,
6336019-2-0,hybrid,contextual_bandit,train,expression_mismatch|medium|failed|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,keyword,expression_mismatch,,False,True,,-0.025,-0.025,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.025,8,7,0.875,0.875,7,,,,,
6336019-2-1,bm25,contextual_bandit,train,temporal_numeric|medium|rank_1|failed_count_1|failed_dense|has_digit|no_latin|no_long_token,keyword,temporal_numeric,1,True,False,1,1.96,-0.040000000000000036,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.040000000000000036,10,8,0.8,0.8,1,,1,,0,
6336019-2-1,dense,contextual_bandit,train,temporal_numeric|medium|failed|failed_count_1|failed_dense|has_digit|no_latin|no_long_token,structured,temporal_numeric,,False,True,,-0.26,-0.26,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.26,10,25,1.0,1.0,1,,1,,0,
6336019-2-1,hybrid,contextual_bandit,train,temporal_numeric|medium|rank_1|failed_count_1|failed_dense|has_digit|no_latin|no_long_token,keyword,temporal_numeric,1,True,False,1,1.96,-0.040000000000000036,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,-0.040000000000000036,10,8,0.8,0.8,1,,1,,0,
6549968-2-0,bm25,contextual_bandit,test,ellipsis|short|rank_2_5|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,expanded,ellipsis,2,True,False,2,1.75,0.0,0.0,1.0,1.0,0.5,1.0,2,1.0,0.5,1.0,1.75,0,0.0,0.0,0.0,0.0,4,8,1.0,1.0,2,,,,,
6549968-2-0,dense,contextual_bandit,test,ellipsis|short|failed|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,structured,ellipsis,,False,True,,-0.06,-0.06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.06,4,15,1.0,1.0,2,,,,,
6549968-2-0,hybrid,contextual_bandit,test,ellipsis|short|failed|failed_count_2|failed_dense_hybrid|no_digit|no_latin|no_long_token,structured,ellipsis,,False,True,,-0.06,-0.06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.06,4,15,1.0,1.0,2,,,,,
6657636-0-0,bm25,contextual_bandit,train,unlabeled|medium|failed|failed_count_2|failed_bm25_hybrid|no_digit|no_latin|no_long_token,llm,unlabeled,,False,True,,-0.08000000000000002,-0.08000000000000002,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-0.08000000000000002,5,5,0.6,0.6,,6,,,,
